,act_max,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Film-Noir,Western,Short,director_rating,country_rating,rating
7026,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.15
7027,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.27317554241
7028,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.65384615385
7029,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.44029850746
7030,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.4
7031,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.38888888889
7032,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.96590909091
7033,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.25
7034,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.61111111111
7035,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.48245614035
7036,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.78504672897
7037,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,4.75
7038,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.76595744681
7039,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.83333333333
7040,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.93055555556
7041,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.16666666667
7042,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.875
7043,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,4.11538461538
7044,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.42857142857
7045,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.75
7046,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.44444444444
7047,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.77941176471
7048,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.83333333333
7049,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.65
7050,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.09375
7051,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,4.00657894737
7052,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.57142857143
7053,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.25
7054,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.1875
7055,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.75
7056,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,2.25
7057,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,4.06818181818
7058,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,4.0
7059,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.62564102564
7060,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.30065359477
7061,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.55
7062,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.98275862069
7063,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.195
7064,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.14285714286
7065,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.88709677419
7066,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.75
7067,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.71428571429
7068,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.76315789474
7069,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.61904761905
7070,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.625
7071,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.85294117647
7072,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.90625
7073,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.67857142857
7074,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.75961538462
7075,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.5
7076,22.6018092105,0.0939144736842,0.0259868421053,0.0565789473684,0.352796052632,0.04375,0.153125,0.463322368421,0.135855263158,0.0944078947368,0.154769736842,0.0973684210526,0.0427631578947,0.0740131578947,0.00263157894737,0.0332236842105,0.0412828947368,0.0389802631579,0.0115131578947,0.0248355263158,0.0,3.16634943397,3.16605007009,3.54716981132
